LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
      2310  -19687.638      0.016552581    0.34970136     3.6490119      49014.143      26.275159      26.275159      70.99548     
      2320  -19687.638      0.021933032    0.39269022     1.6002574      49014.237      26.275176      26.275176      70.995525    
      2330  -19687.641      0.01146192     0.2200487     -0.58659914     49014.324      26.275192      26.275192      70.995568    
      2340  -19687.642      0.011383383    0.19340777    -0.89137629     49014.207      26.275171      26.275171      70.995511    
      2350  -19687.642      0.017435446    0.2686314     -8.5994579      49014.392      26.275204      26.275204      70.9956      
      2360  -19687.644      0.003062297    0.090505864   -0.3080576      49014.334      26.275193      26.275193      70.995572    
      2370  -19687.673      0.023719525    0.42228822     1.7925192      49017.094      26.275687      26.275687      70.996905    
      2380  -19687.678      0.01787981     0.30449723    -1.0624782      49017.466      26.275753      26.275753      70.997084    
      2390  -19687.681      0.024203975    0.47764045     0.97217786     49017.223      26.27571       26.27571       70.996967    
      2400  -19687.686      0.0058605509   0.11607984    -13.379629      49018.114      26.275869      26.275869      70.997398    
      2410  -19687.687      0.0028758242   0.086686329    23.491774      49016.862      26.275645      26.275645      70.996793    
      2420  -19687.688      0.0032222638   0.063154055   -5.7665535      49018.042      26.275856      26.275856      70.997363    
      2430  -19687.688      0.0076898295   0.11969471    -2.2189533      49017.824      26.275817      26.275817      70.997258    
      2440  -19687.691      0.010778497    0.14878129    -0.39026321     49017.971      26.275843      26.275843      70.997328    
      2450  -19687.691      0.014411284    0.18719765    -1.8292812      49017.986      26.275846      26.275846      70.997336    
      2460  -19687.691      0.016637226    0.22052054    -43.561028      49019.604      26.276135      26.276135      70.998117    
      2470  -19687.692      0.0063809697   0.11021322    -10.829855      49018.616      26.275959      26.275959      70.99764     
      2480  -19687.693      0.0032153254   0.057484604    0.13588757     49018.172      26.275879      26.275879      70.997425    
      2490  -19687.693      0.0029971986   0.048668891   -0.026888127    49018.161      26.275877      26.275877      70.99742     
      2500  -19687.694      0.008714937    0.18752783    -0.0034908462   49018.704      26.275974      26.275974      70.997682    
      2510  -19687.694      0.0035714502   0.06763096     0.11453901     49018.119      26.27587       26.27587       70.9974      
      2520  -19687.695      0.0028250482   0.064875121    1.822934       49018.237      26.275891      26.275891      70.997457    
      2530  -19687.695      0.005522746    0.10284907    -0.083899435    49018.543      26.275945      26.275945      70.997604    
      2540  -19687.696      0.0061850777   0.13682015     0.060940951    49018.385      26.275917      26.275917      70.997528    
      2550  -19687.697      0.0033434073   0.068485549   -8.7983201      49019.251      26.276072      26.276072      70.997947    
      2560  -19687.697      0.0027253353   0.04388276     0.19400497     49019.07       26.27604       26.27604       70.997859    
      2570  -19687.697      0.0073512629   0.10316669    -0.11899815     49019.127      26.27605       26.27605       70.997887    
      2580  -19687.698      0.0018418811   0.035976536    0.085331048    49019.068      26.276039      26.276039      70.997858    
      2590  -19687.698      0.0046565449   0.073764769    2.0057876      49019.275      26.276076      26.276076      70.997958    
      2600  -19687.698      0.0064012481   0.093205637    0.27976462     49019.277      26.276077      26.276077      70.997959    
      2610  -19687.698      0.0015589566   0.028268201   -2.3502345      49019.461      26.276109      26.276109      70.998048    
      2620  -19687.698      0.0029139615   0.055390271   -0.24189023     49019.339      26.276088      26.276088      70.997989    
      2630  -19687.699      0.0023921494   0.04106566    -0.0041888927   49019.469      26.276111      26.276111      70.998052    
      2640  -19687.699      0.0011843108   0.02446978     2.7796775      49019.535      26.276123      26.276123      70.998083    
      2650  -19687.699      0.0054297652   0.080416238    1.3039102      49019.58       26.276131      26.276131      70.998105    
      2660  -19687.699      0.0016344788   0.03068397    -2.0494921      49019.796      26.276169      26.276169      70.99821     
      2670  -19687.699      0.0036602293   0.055889012    0.25918558     49019.674      26.276148      26.276148      70.998151    
      2680  -19687.699      0.00092428915  0.021153436   -1.727683       49019.863      26.276181      26.276181      70.998242    
      2690  -19687.699      0.0033867956   0.052117358   -0.0011700739   49019.784      26.276167      26.276167      70.998204    
      2700  -19687.699      0.0035102325   0.050840948   -0.57477482     49019.923      26.276192      26.276192      70.998271    
      2710  -19687.703      0.0063512748   0.090833572   -0.44803629     49023.062      26.276753      26.276753      70.999786    
      2720  -19687.703      0.010830451    0.15586971     6.45863        49023.13       26.276765      26.276765      70.999819    
      2730  -19687.703      0.0010227733   0.016967846   -0.23045496     49023.213      26.27678       26.27678       70.999859    
      2740  -19687.703      0.00072442392  0.011006149   -0.020756753    49023.247      26.276786      26.276786      70.999875    
      2750  -19687.704      0.0013442948   0.021347805   -4.2210607      49025.38       26.277167      26.277167      71.000905    
      2760  -19687.704      0.0014674124   0.017557156   -1.1735064      49025.34       26.27716       26.27716       71.000886    
      2770  -19687.704      0.00095231141  0.013883909    1.2238903      49025.299      26.277152      26.277152      71.000866    
      2780  -19687.704      0.00067809691  0.0099397884  -0.025502613    49025.345      26.277161      26.277161      71.000889    
      2790  -19687.704      0.001531367    0.019441861    0.12311381     49025.339      26.27716       26.27716       71.000885    
      2800  -19687.704      0.027922399    0.32692732     17.731723      49025.572      26.277201      26.277201      71.000998    
      2810  -19687.865      0.10794226     1.5902479     -33.069214      49049.113      26.281407      26.281407      71.012361    
      2820  -19687.919      0.091005994    1.4950784      29.581525      49047.18       26.281061      26.281061      71.011428    
      2830  -19687.919      0.10236143     1.809148       39.830725      49046.336      26.280911      26.280911      71.01102     
      2840  -19687.921      0.11549611     2.0374055      51.16499       49044.707      26.28062       26.28062       71.010234    
      2850  -19687.922      0.12058545     2.0491777      53.944594      49042.7        26.280261      26.280261      71.009266    
      2860  -19687.924      0.10478983     1.8742387      45.850974      49040.931      26.279945      26.279945      71.008412    
      2870  -19687.925      0.098913542    1.6782082      32.869618      49039.645      26.279715      26.279715      71.007791    
      2880  -19687.925      0.10303847     1.5666412      19.55226       49038.68       26.279543      26.279543      71.007325    
      2890  -19687.931      0.10239867     1.6843085     -16.953591      49037.494      26.279331      26.279331      71.006753    
      2900  -19688.036      0.21268272     2.7108775      19.906375      49041.396      26.280028      26.280028      71.008636    
      2910  -19688.166      0.092016937    0.96147267    -10.803821      49035.193      26.27892       26.27892       71.005642    
      2920  -19688.17       0.16744858     2.03256       -48.692707      49035.299      26.278939      26.278939      71.005693    
      2930  -19689.107      0.23372311     2.769102       23.306044      49028.961      26.277807      26.277807      71.002634    
      2940  -19689.372      0.15119344     1.2693366     -22.246991      49026.922      26.277442      26.277442      71.00165     
      2950  -19689.434      0.21437189     1.4727784      51.854848      49022.648      26.276679      26.276679      70.999586    
      2960  -19689.547      0.107534       0.6775104     -356.8975       49038.372      26.279488      26.279488      71.007177    
      2970  -19689.6        0.5067313      2.7010322     -306.3793       49033.501      26.278618      26.278618      71.004825    
      2980  -19689.836      0.35817852     1.8911448     -38.454401      49020.427      26.276282      26.276282      70.998514    
      2990  -19689.895      0.14292247     0.75924076     42.270003      49014.153      26.275161      26.275161      70.995485    
      3000  -19689.898      0.39090482     1.6033884     -132.2684       49020.552      26.276304      26.276304      70.998574    
      3010  -19689.941      0.25807325     1.1558231      0.84957253     49015.444      26.275392      26.275392      70.996108    
      3020  -19690.047      0.22653132     1.047047       7.3707421      49012.926      26.274942      26.274942      70.994893    
      3030  -19690.06       0.18878244     0.91835025     5.5678248      49012.164      26.274806      26.274806      70.994525    
      3040  -19690.085      0.10605088     0.66331053    -4.0862217      49012.62       26.274887      26.274887      70.994745    
      3050  -19690.19       0.68607342     2.7345007     -55.678941      49010.625      26.274531      26.274531      70.993782    
      3060  -19690.29       0.68294391     3.2186148     -59.283835      49012.836      26.274926      26.274926      70.994849    
      3070  -19690.44       0.12825787     0.87119423    -5.6401464      49006.896      26.273864      26.273864      70.991981    
      3080  -19690.456      0.16987881     0.91845159    -3.4940377      49006.056      26.273714      26.273714      70.991575    
      3090  -19690.589      0.54769534     4.2343494     -82.206929      48995.401      26.27181       26.27181       70.98643     
      3100  -19690.911      0.2686522      1.7520165     -9.7300719      48998.629      26.272387      26.272387      70.987989    
      3110  -19691.107      0.26012782     2.2373041     -87.617953      48992.498      26.271291      26.271291      70.985028    
      3120  -19691.371      0.53442799     3.416989      -27.928329      48990.493      26.270932      26.270932      70.984059    
      3130  -19691.389      0.80148742     4.3996127     -50.370932      48987.243      26.270352      26.270352      70.98249     
      3140  -19691.847      0.28505772     1.6810277     -178.77172      48985.989      26.270127      26.270127      70.981884    
      3150  -19691.85       0.54190374     2.344428       39.12238       48977.006      26.268521      26.268521      70.977545    
      3160  -19691.852      0.73377423     2.97414        6.5441098      48978.375      26.268766      26.268766      70.978206    
      3170  -19691.993      0.60262666     1.9596749      24.258263      48976.581      26.268445      26.268445      70.97734     
      3180  -19692.233      0.26594015     1.1955578      6.757099       48973.75       26.267939      26.267939      70.975972    
      3190  -19692.273      0.32750106     1.3340179     -9.3951977      48973.033      26.267811      26.267811      70.975626    
      3200  -19692.314      0.67357911     2.198311      -1.5511802      48971.489      26.267535      26.267535      70.97488     
      3210  -19692.814      0.21672241     0.98134855    -43.195692      48959.308      26.265357      26.265357      70.968995    
      3220  -19693.027      0.30418311     1.2799409     -7.2996929      48951.608      26.26398       26.26398       70.965274    
      3230  -19693.076      0.69126471     2.4943193     -1.3706767      48946.725      26.263107      26.263107      70.962914    
      3240  -19693.215      0.39244356     1.4006789     -528.66642      48965.254      26.26642       26.26642       70.971868    
      3250  -19693.843      0.27558518     1.4162322     -450.47343      48936.08       26.261203      26.261203      70.95777     
      3260  -19693.934      0.43407285     1.4874363      1.633294       48913.206      26.25711       26.25711       70.946712    
      3270  -19694.007      0.26805718     0.95746341     20.27637       48910.371      26.256603      26.256603      70.945341    
      3280  -19694.019      0.97542671     2.5216064     -29.41959       48910.428      26.256613      26.256613      70.945369    
      3290  -19694.183      0.93468437     2.7041371      63.26184       48897.367      26.254276      26.254276      70.939053    
      3300  -19694.262      0.26660348     0.92403778    -8.4421244      48898.586      26.254494      26.254494      70.939643    
      3310  -19694.281      0.45083105     1.2484671      156.07197      48891.274      26.253185      26.253185      70.936107    
      3320  -19694.44       0.096753876    0.65859819    -71.475469      48892.989      26.253492      26.253492      70.936936    
      3330  -19694.642      0.31543601     0.93292527     86.614672      48876.83       26.2506        26.2506        70.92912     
      3340  -19694.727      0.29389974     0.86777337    -5.4429745      48876.213      26.250489      26.250489      70.928822    
      3350  -19694.794      0.19482897     0.72064328    -12.933158      48873.626      26.250026      26.250026      70.927571    
      3360  -19694.806      0.3032673      0.85292285    -5.3217451      48872.774      26.249873      26.249873      70.927158    
      3370  -19694.819      0.21764276     0.73823507    -5.4372354      48872.007      26.249736      26.249736      70.926787    
      3380  -19694.837      0.1064982      0.61895386     12.480915      48870.556      26.249476      26.249476      70.926085    
      3390  -19694.879      0.099211702    0.60202036     3.1570983      48868.903      26.249181      26.249181      70.925286    
