LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.020 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
      1660  -19648.847      0.014778393    0.22548176    -2.1195539      49454.435      26.353601      26.353601      71.20743     
      1670  -19648.847      0.017994688    0.27475395    -5.3544396      49454.357      26.353587      26.353587      71.207393    
      1680  -19648.848      0.0042252981   0.11240457    -1.2563093      49453.611      26.353455      26.353455      71.207034    
      1690  -19648.849      0.0069227079   0.11275711     9.4204304      49452.848      26.353319      26.353319      71.206668    
      1700  -19648.849      0.011741711    0.17376614     1.4835024      49453.046      26.353354      26.353354      71.206763    
      1710  -19648.85       0.0092511613   0.13834108    -0.5128879      49452.557      26.353267      26.353267      71.206529    
      1720  -19648.854      0.021997845    0.37701097    -0.48700564     49442.172      26.351423      26.351423      71.201544    
      1730  -19648.856      0.011159061    0.17782548     0.65504407     49435.439      26.350226      26.350226      71.198312    
      1740  -19648.857      0.0030619847   0.089307329   -0.8556681      49434.743      26.350103      26.350103      71.197978    
      1750  -19648.858      0.0039261252   0.07284743     5.9901793      49434.36       26.350035      26.350035      71.197794    
      1760  -19648.859      0.0030330788   0.080797624   -13.739876      49434.472      26.350055      26.350055      71.197848    
      1770  -19648.859      0.0077726299   0.12333331    -0.7373433      49433.728      26.349922      26.349922      71.19749     
      1780  -19648.859      0.0011379161   0.036824901    0.18217792     49433.731      26.349923      26.349923      71.197492    
      1790  -19648.86       0.0017934094   0.036468203    1.035423       49433.707      26.349919      26.349919      71.19748     
      1800  -19648.86       0.0033632657   0.056066985   -0.21252871     49433.69       26.349916      26.349916      71.197472    
      1810  -19648.86       0.0054159002   0.082552513   -0.44853763     49433.534      26.349888      26.349888      71.197397    
      1820  -19648.86       0.0074187164   0.11027162    -1.4119291      49433.479      26.349878      26.349878      71.19737     
      1830  -19648.86       0.0099892958   0.14644077    -4.1363628      49433.436      26.34987       26.34987       71.19735     
      1840  -19648.86       0.002400988    0.042126598   -16.550038      49433.822      26.349939      26.349939      71.197535    
      1850  -19648.86       0.001216042    0.027479041   -1.3694634      49433.045      26.349801      26.349801      71.197162    
      1860  -19648.86       0.0015418237   0.028378236    0.84275806     49432.91       26.349777      26.349777      71.197098    
      1870  -19648.861      0.0023756083   0.045764137   -5.3277563      49432.119      26.349637      26.349637      71.196718    
      1880  -19648.861      0.0048380455   0.092009407   -25.181718      49431.637      26.349551      26.349551      71.196486    
      1890  -19648.861      0.0023011036   0.035876604    0.46527351     49430.609      26.349368      26.349368      71.195993    
      1900  -19648.861      0.00061368619  0.013862956   -1.0650281      49430.638      26.349373      26.349373      71.196007    
      1910  -19648.861      0.0014261383   0.023194914    0.27001507     49430.552      26.349358      26.349358      71.195965    
      1920  -19648.861      0.0020503172   0.032085471    0.02188932     49430.454      26.349341      26.349341      71.195918    
      1930  -19648.862      0.002581834    0.04519057    -0.10644012     49424.77       26.348331      26.348331      71.193189    
      1940  -19648.862      0.0015448056   0.026970238    0.044811165    49424.643      26.348308      26.348308      71.193128    
      1950  -19648.862      0.0019062769   0.029439702    0.093942616    49424.253      26.348239      26.348239      71.192941    
      1960  -19648.862      0.0011642798   0.020065135   -1.7467925      49424.15       26.34822       26.34822       71.192891    
      1970  -19648.862      0.0011725475   0.019095955    0.7918846      49424.001      26.348194      26.348194      71.19282     
      1980  -19648.862      0.0016692808   0.025770826    0.30182032     49424.001      26.348194      26.348194      71.19282     
      1990  -19648.862      0.0023307444   0.03498348     0.073249791    49423.975      26.348189      26.348189      71.192808    
      2000  -19648.862      0.00036806368  0.010358987   -0.74904539     49424          26.348194      26.348194      71.192819    
      2010  -19648.862      0.0012925051   0.020300094    0.13333955     49423.901      26.348176      26.348176      71.192772    
      2020  -19648.862      0.0021533283   0.032583482   -0.0087310398   49423.856      26.348168      26.348168      71.192751    
      2030  -19648.862      0.00032634439  0.0096121502   4.2615145      49423.68       26.348137      26.348137      71.192666    
      2040  -19648.862      0.0041555537   0.062786098   -5.133662       49423.718      26.348144      26.348144      71.192684    
      2050  -19648.863      0.0043004746   0.061350153    0.058632959    49420.559      26.347582      26.347582      71.191167    
      2060  -19648.863      0.0017021385   0.025447935   -0.045787832    49420.442      26.347561      26.347561      71.191111    
      2070  -19648.863      0.00083171715  0.014591495   -1.1608903      49419.866      26.347459      26.347459      71.190835    
      2080  -19648.863      0.00086517494  0.017800658   -2.3359348      49419.648      26.34742       26.34742       71.19073     
      2090  -19648.863      0.0016611038   0.041832395   -11.909261      49419.644      26.34742       26.34742       71.190728    
      2100  -19648.863      0.00070329764  0.013251238   -0.02339997     49419.041      26.347313      26.347313      71.190438    
      2110  -19648.863      0.0005585036   0.012516311   -0.023812162    49418.875      26.347283      26.347283      71.190359    
      2120  -19648.863      0.0006249673   0.017226055   -0.0099497847   49418.721      26.347256      26.347256      71.190285    
      2130  -19648.863      0.00084325295  0.022366063   -1.930496       49418.671      26.347247      26.347247      71.190261    
      2140  -19648.863      0.0017375797   0.025982928   -0.030875128    49418.241      26.34717       26.34717       71.190054    
      2150  -19648.863      0.00042808697  0.010138829    0.30603193     49418.2        26.347163      26.347163      71.190035    
      2160  -19648.864      0.00074966312  0.014066919   -0.023294087    49418.136      26.347152      26.347152      71.190004    
      2170  -19648.864      0.00048639894  0.010089465    5.841754       49417.165      26.346979      26.346979      71.189538    
      2180  -19648.864      0.00056169281  0.012416684   -0.1202169      49417.234      26.346991      26.346991      71.189571    
      2190  -19648.864      0.0015585723   0.0245003     -6.0089711      49417.441      26.347028      26.347028      71.18967     
      2200  -19648.864      0.00049432443  0.012055932    0.49794047     49417.111      26.34697       26.34697       71.189512    
      2210  -19648.864      0.004935168    0.077692495    7.6952286      49416.599      26.346878      26.346878      71.189266    
      2220  -19648.864      0.00072430807  0.014303006   -0.0066000834   49416.782      26.346911      26.346911      71.189354    
      2230  -19648.864      0.00062669808  0.01334801    -0.036045305    49416.759      26.346907      26.346907      71.189343    
      2240  -19648.864      0.0010719533   0.018270603   -0.18035568     49416.752      26.346906      26.346906      71.189339    
      2250  -19648.864      0.0017586542   0.027059961    2.5898644      49416.61       26.346881      26.346881      71.189271    
      2260  -19648.865      0.02445162     0.35130381     44.559054      49408.038      26.345357      26.345357      71.185155    
      2270  -19661.074      1.7539135      28.772644      158.50297      48950.117      26.263713      26.263713      70.964553    
      2280  -19671.892      0.99222493     16.485596      414.41013      48941.74       26.262215      26.262215      70.960505    
      2290  -19675.105      0.40488681     6.7219598      118.57793      48961.345      26.265721      26.265721      70.969979    
      2300  -19679.867      0.21291335     5.2536052      18.391013      48968.608      26.26702       26.26702       70.973488    
      2310  -19681.842      0.46989713     7.3474923     -146.91454      48990.522      26.270938      26.270938      70.984074    
      2320  -19683.587      0.18782315     3.3635893     -267.08727      48996.517      26.272009      26.272009      70.986969    
      2330  -19683.61       0.21016226     3.9733467     -180.98882      48998.175      26.272306      26.272306      70.98777     
      2340  -19684.04       0.076056188    1.9254383     -376.56716      49005.62       26.273636      26.273636      70.991365    
      2350  -19684.107      0.12443271     2.2893279     -0.76727355     48985.164      26.26998       26.26998       70.981485    
      2360  -19684.674      0.085099262    1.6466846      13.982839      48991.231      26.271064      26.271064      70.984416    
      2370  -19684.679      0.11685183     2.1694986     -18.284022      48990.217      26.270883      26.270883      70.983927    
      2380  -19684.788      0.077086909    1.4812887     -243.81352      49002.239      26.273032      26.273032      70.989732    
      2390  -19684.802      0.22783264     3.4676099      62.997639      48988.788      26.270628      26.270628      70.983236    
      2400  -19684.804      0.30401459     4.5688714      41.273563      48989.757      26.270801      26.270801      70.983704    
      2410  -19684.811      0.42379028     6.3483587      21.081482      48991.491      26.271111      26.271111      70.984542    
      2420  -19684.849      0.63437424     9.6330754      73.048557      48994.346      26.271621      26.271621      70.985921    
      2430  -19684.865      0.71952586     11.093839      124.19448      48996.751      26.272051      26.272051      70.987082    
      2440  -19684.885      0.74941828     11.817676      100.34208      49002.653      26.273106      26.273106      70.989932    
      2450  -19686.135      0.059716362    1.2272778     -12.644883      49007.724      26.274012      26.274012      70.992381    
      2460  -19686.18       0.077845641    1.3388686     -8.9245228      49006.11       26.273724      26.273724      70.991601    
      2470  -19686.312      0.062135468    1.0565888     -294.59279      49017.471      26.275754      26.275754      70.997087    
      2480  -19686.553      0.059803039    1.213841       64.790772      49001.732      26.272941      26.272941      70.989487    
      2490  -19686.587      0.11601879     1.863265       7.0043356      49005.835      26.273675      26.273675      70.991469    
      2500  -19686.688      0.052697119    1.1332983     -118.44074      49012.607      26.274885      26.274885      70.994739    
      2510  -19686.714      0.063115468    1.3612673     -11.114347      49012.983      26.274952      26.274952      70.99492     
      2520  -19686.715      0.094757597    1.6957613      32.62576       49013.258      26.275001      26.275001      70.995053    
      2530  -19686.781      0.15262808     2.5887359      6.6924669      49012.438      26.274855      26.274855      70.994657    
      2540  -19686.898      0.017305801    0.47199996     0.061708128    49018.911      26.276011      26.276011      70.997782    
      2550  -19686.944      0.025807909    0.53696705    -2.23556        49015.81       26.275457      26.275457      70.996285    
      2560  -19686.956      0.019204641    0.39705883    -2.575508       49016.015      26.275494      26.275494      70.996384    
      2570  -19686.985      0.093595317    1.3899706     -10.126937      49018.492      26.275936      26.275936      70.99758     
      2580  -19687.027      0.0084410695   0.29743517     3.6736245      49016.207      26.275528      26.275528      70.996477    
      2590  -19687.037      0.033558527    0.5653594     -0.82359353     49016.136      26.275515      26.275515      70.996443    
      2600  -19687.083      0.11132401     1.667445      -9.3523953      49019.903      26.276188      26.276188      70.998261    
      2610  -19687.108      0.018358657    0.36149198    -0.5995799      49017.713      26.275797      26.275797      70.997204    
      2620  -19687.111      0.032228355    0.52677726     9.8409772      49016.55       26.275589      26.275589      70.996642    
      2630  -19687.12       0.0084951434   0.26222438    -112.4038       49022.24       26.276606      26.276606      70.999389    
      2640  -19687.138      0.048620868    0.74182779    -0.83929702     49017.024      26.275674      26.275674      70.996871    
      2650  -19687.149      0.079783967    1.1670782     -5.1687908      49016.958      26.275662      26.275662      70.996839    
      2660  -19687.162      0.24006148     3.4354107      46.256773      49013.708      26.275082      26.275082      70.99527     
      2670  -19687.441      0.018805955    0.32616576    -16.73797       49021.262      26.276431      26.276431      70.998917    
      2680  -19687.442      0.016668144    0.30213302    -3.799044       49020.459      26.276288      26.276288      70.998529    
      2690  -19687.445      0.031073785    0.47939631     45.042844      49018.475      26.275933      26.275933      70.997572    
      2700  -19687.45       0.0045835524   0.17374727    -35.506233      49022.508      26.276654      26.276654      70.999519    
      2710  -19687.458      0.028750159    0.46007775    -0.16330958     49020.811      26.276351      26.276351      70.998699    
      2720  -19687.463      0.0075117862   0.17990169     9.8590018      49020.795      26.276348      26.276348      70.998692    
      2730  -19687.476      0.0055958373   0.18099185     3.9095575      49021.228      26.276425      26.276425      70.998901    
      2740  -19687.48       0.029026246    0.46351469     0.66813788     49020.768      26.276343      26.276343      70.998679    
      2750  -19687.495      0.03526046     0.53476283     1.2232064      49021.63       26.276497      26.276497      70.999095    
      2760  -19687.501      0.0057141258   0.16691838    -41.556061      49022.603      26.276671      26.276671      70.999565    
      2770  -19687.512      0.0071754523   0.19333145     1.5924337      49020.513      26.276297      26.276297      70.998556    
      2780  -19687.515      0.0070640503   0.17603771     4.393355       49020.46       26.276288      26.276288      70.99853     
      2790  -19687.518      0.024002951    0.374336       7.1220666      49020.701      26.276331      26.276331      70.998646    
      2800  -19687.52       0.027643501    0.43725894     0.63820821     49020.19       26.27624       26.27624       70.9984      
      2810  -19687.529      0.010974734    0.20611544    -6.4858759      49020.535      26.276301      26.276301      70.998566    
      2820  -19687.533      0.0066168487   0.16148362    -34.431679      49021.691      26.276508      26.276508      70.999125    
      2830  -19687.533      0.02360653     0.35742143     2.7316868      49019.87       26.276183      26.276183      70.998245    
      2840  -19687.537      0.0053283374   0.13919038    -25.290596      49021.383      26.276453      26.276453      70.998976    
      2850  -19687.539      0.050631329    0.72230834     1.4282843      49019.325      26.276085      26.276085      70.997982    
      2860  -19687.543      0.14373545     2.0239269      14.09457       49016.593      26.275597      26.275597      70.996663    
      2870  -19687.675      0.0042930377   0.097129904   -0.78616311     49014.648      26.275249      26.275249      70.995724    
      2880  -19687.676      0.0049995072   0.0994677      0.33575158     49014.753      26.275268      26.275268      70.995775    
      2890  -19687.676      0.0036961374   0.075754675    0.82162151     49014.875      26.27529       26.27529       70.995834    
      2900  -19687.678      0.028134955    0.39781983     65.656517      49012.824      26.274924      26.274924      70.994844    
      2910  -19687.68       0.0053823634   0.082570663   -2.7845626      49015.162      26.275341      26.275341      70.995972    
      2920  -19687.683      0.0083759839   0.1482451     -0.74767124     49014.51       26.275225      26.275225      70.995657    
      2930  -19687.684      0.0033070476   0.067655748   -2.3022514      49014.851      26.275286      26.275286      70.995822    
      2940  -19687.684      0.0070609288   0.10967841     0.4878892      49014.692      26.275257      26.275257      70.995745    
      2950  -19687.686      0.025155705    0.37751101    -0.028002134    49015.194      26.275347      26.275347      70.995988    
      2960  -19687.688      0.020878771    0.29313619    -1.4076493      49015.165      26.275342      26.275342      70.995974    
      2970  -19687.689      0.0066083272   0.1194389     -45.402745      49017.019      26.275673      26.275673      70.996869    
      2980  -19687.69       0.0086851099   0.18751211     0.25183017     49015.408      26.275385      26.275385      70.996091    
      2990  -19687.693      0.042256947    0.66660822     6.8787445      49013.2        26.274991      26.274991      70.995025    
      3000  -19687.698      0.021736008    0.35494127    -2.6293705      49016.546      26.275589      26.275589      70.99664     
      3010  -19687.701      0.012705412    0.18973013     1.6975653      49015.026      26.275317      26.275317      70.995906    
      3020  -19687.702      0.0053263553   0.089538183   -21.358701      49016.569      26.275593      26.275593      70.996652    
      3030  -19687.707      0.0073007961   0.15848604    -38.066239      49018.522      26.275942      26.275942      70.997594    
      3040  -19687.708      0.033289038    0.51529172     11.321961      49015.82       26.275459      26.275459      70.99629     
      3050  -19687.708      0.039573204    0.60684029    -0.63895603     49015.954      26.275483      26.275483      70.996355    
      3060  -19687.712      0.010370569    0.15642735    -1.6559442      49016.4        26.275563      26.275563      70.99657     
      3070  -19687.716      0.042166274    0.63764787     14.657965      49017.565      26.275771      26.275771      70.997132    
      3080  -19687.723      0.034255811    0.45877695    -4.5111766      49017.909      26.275832      26.275832      70.997298    
      3090  -19687.728      0.011728097    0.20519517     0.59373672     49016.526      26.275585      26.275585      70.996631    
      3100  -19687.737      0.022778499    0.45622011     4.3317488      49014.457      26.275215      26.275215      70.995632    
      3110  -19687.746      0.020575067    0.37610814    -3.6778485      49017.359      26.275734      26.275734      70.997033    
      3120  -19687.751      0.016926351    0.23823577     1.607944       49016.147      26.275517      26.275517      70.996448    
      3130  -19687.753      0.05604173     0.76949603    -7.9051535      49015.672      26.275432      26.275432      70.996218    
      3140  -19687.762      0.018183775    0.27235157    -18.886233      49016.701      26.275616      26.275616      70.996715    
      3150  -19687.762      0.038255934    0.5439167     -3.2054115      49015.637      26.275426      26.275426      70.996202    
      3160  -19687.769      0.019752939    0.17886455     6.1346038      49015.839      26.275462      26.275462      70.996299    
      3170  -19687.776      0.045879427    0.63199155    -4.2530126      49016.668      26.27561       26.27561       70.996699    
      3180  -19687.781      0.17741007     2.4075389     -10.507027      49018.291      26.2759        26.2759        70.997483    
      3190  -19687.792      0.38897483     5.2806515     -72.795087      49021.93       26.276551      26.276551      70.99924     
      3200  -19688.256      0.57188287     6.1082796      266.5761       48995.488      26.271825      26.271825      70.986472    
      3210  -19688.628      0.39261198     3.2229886     -24.961008      48996.344      26.271978      26.271978      70.986885    
      3220  -19689.041      0.21047399     2.8547175     -526.77785      49014.96       26.275305      26.275305      70.995875    
      3230  -19689.583      0.16550972     1.7270423     -293.05742      49003.931      26.273334      26.273334      70.990549    
      3240  -19689.656      0.32446556     3.1293644     -15.888737      48987.843      26.270459      26.270459      70.98278     
      3250  -19689.659      0.4520296      4.2230391     -35.518813      48987.211      26.270346      26.270346      70.982475    
      3260  -19689.662      0.57709282     5.3583776     -62.097647      48986.791      26.270271      26.270271      70.982272    
      3270  -19689.671      0.71799918     6.7276628     -407.54377      48999.18       26.272485      26.272485      70.988255    
      3280  -19690.23       0.44131207     3.5035269      36.875019      48984.901      26.269933      26.269933      70.981359    
      3290  -19690.419      0.50978158     3.5516105      93.378267      48980.317      26.269114      26.269114      70.979145    
      3300  -19690.461      0.9331075      6.4343001     -160.35341      48987.375      26.270375      26.270375      70.982554    
      3310  -19690.81       0.17171115     1.5503588     -49.450195      48988.455      26.270568      26.270568      70.983075    
      3320  -19690.871      0.2580017      2.1116272      9.1104372      48986.07       26.270142      26.270142      70.981924    
      3330  -19690.949      0.1313826      1.2764657     -27.726493      48987.789      26.270449      26.270449      70.982754    
      3340  -19691.008      0.3249251      2.6866771      614.91053      48956.18       26.264798      26.264798      70.967483    
      3350  -19691.2        0.051715563    0.69596648     9.0031612      48982.469      26.269498      26.269498      70.980184    
      3360  -19691.224      0.10340955     0.6840234      12.25808       48980.975      26.269231      26.269231      70.979463    
      3370  -19691.234      0.15812996     0.99732213     152.99431      48974.934      26.268151      26.268151      70.976544    
      3380  -19691.271      0.71100752     3.9926281     -303.19561      48985.689      26.270074      26.270074      70.981739    
      3390  -19691.578      0.12727067     1.3187147     -234.49232      48963.559      26.266117      26.266117      70.971049    
