# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
159600 24.7936 24.7936 66.9922
159800 24.7935 24.7935 66.9922
160000 24.7935 24.7935 66.9921
160200 24.7935 24.7935 66.992
160400 24.7935 24.7935 66.9919
160600 24.7934 24.7934 66.9919
160800 24.7934 24.7934 66.9918
161000 24.7934 24.7934 66.9917
161200 24.7934 24.7934 66.9916
161400 24.7933 24.7933 66.9916
161600 24.7933 24.7933 66.9915
161800 24.7933 24.7933 66.9914
162000 24.7932 24.7932 66.9913
162200 24.7932 24.7932 66.9913
162400 24.7932 24.7932 66.9912
162600 24.7932 24.7932 66.9911
162800 24.7931 24.7931 66.991
163000 24.7931 24.7931 66.991
163200 24.7931 24.7931 66.9909
163400 24.793 24.793 66.9908
163600 24.793 24.793 66.9907
163800 24.793 24.793 66.9907
164000 24.793 24.793 66.9906
164200 24.7929 24.7929 66.9905
164400 24.7929 24.7929 66.9904
164600 24.7929 24.7929 66.9904
164800 24.7928 24.7928 66.9903
165000 24.7928 24.7928 66.9902
165200 24.7928 24.7928 66.9901
165400 24.7928 24.7928 66.9901
165600 24.7927 24.7927 66.99
165800 24.7927 24.7927 66.9899
166000 24.7927 24.7927 66.9898
166200 24.7927 24.7927 66.9898
166400 24.7926 24.7926 66.9897
166600 24.7926 24.7926 66.9896
166800 24.7926 24.7926 66.9895
167000 24.7925 24.7925 66.9895
167200 24.7925 24.7925 66.9894
167400 24.7925 24.7925 66.9893
167600 24.7925 24.7925 66.9892
167800 24.7924 24.7924 66.9892
168000 24.7924 24.7924 66.9891
168200 24.7924 24.7924 66.989
168400 24.7924 24.7924 66.9889
168600 24.7923 24.7923 66.9889
168800 24.7923 24.7923 66.9888
169000 24.7923 24.7923 66.9887
169200 24.7922 24.7922 66.9887
169400 24.7922 24.7922 66.9886
169600 24.7922 24.7922 66.9885
169800 24.7922 24.7922 66.9884
170000 24.7921 24.7921 66.9884
170200 24.7921 24.7921 66.9883
170400 24.7921 24.7921 66.9882
170600 24.7921 24.7921 66.9881
170800 24.792 24.792 66.9881
171000 24.792 24.792 66.988
171200 24.792 24.792 66.9879
171400 24.792 24.792 66.9879
171600 24.7919 24.7919 66.9878
171800 24.7919 24.7919 66.9877
172000 24.7919 24.7919 66.9876
172200 24.7918 24.7918 66.9876
172400 24.7918 24.7918 66.9875
172600 24.7918 24.7918 66.9874
172800 24.7918 24.7918 66.9874
173000 24.7917 24.7917 66.9873
173200 24.7917 24.7917 66.9872
173400 24.7917 24.7917 66.9872
173600 24.7917 24.7917 66.9871
173800 24.7916 24.7916 66.987
174000 24.7916 24.7916 66.9869
174200 24.7916 24.7916 66.9869
174400 24.7916 24.7916 66.9868
174600 24.7915 24.7915 66.9867
174800 24.7915 24.7915 66.9867
175000 24.7915 24.7915 66.9866
175200 24.7915 24.7915 66.9865
