# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
822000 0.19329
823000 0.117968
824000 0.294594
825000 0.0933157
826000 0.0435383
827000 0.0345855
828000 0.00500094
829000 0.190676
830000 0.0758729
831000 0.0493543
832000 0.110381
833000 0.0866912
834000 0.0544734
835000 0.0233108
836000 0.00867285
837000 0.0572985
838000 0.0737213
839000 0.0375437
840000 0.0461445
841000 0.0382896
842000 0.0409143
843000 0.0190273
844000 0.0313713
845000 0.0687269
846000 0.0520837
847000 0.0195563
848000 0.160707
849000 0.00493215
850000 0.18085
851000 0.125542
852000 0.216779
853000 0.115771
854000 0.0178548
855000 0.161896
856000 0.0339442
857000 0.021819
858000 0.163042
859000 0.378074
860000 0.00525797
861000 0.240171
862000 0.0368319
863000 0.385746
864000 0.127882
865000 0.0854274
866000 0.159815
867000 0.230863
868000 0.0228627
869000 0.184913
870000 0.103761
871000 0.0906551
872000 0.223291
873000 0.109368
874000 0.0992275
875000 0.0224923
876000 0.0902084
877000 0.0369277
878000 0.282436
879000 0.0315667
880000 0.0376019
881000 0.0442328
882000 0.048421
883000 0.0443012
884000 0.184993
885000 0.201374
886000 0.0848286
887000 0.175105
888000 0.117942
889000 0.0890218
890000 0.0695669
891000 0.0935081
892000 0.157784
893000 0.00855863
894000 0.00777178
895000 0.167348
896000 0.0779116
897000 0.0673554
898000 0.0168345
899000 0.20184
900000 0.0588891
901000 0.10483
902000 0.0999485
903000 0.115842
904000 0.0067098
905000 0.0385072
906000 0.151449
907000 0.00254531
908000 0.0202268
909000 0.156216
910000 0.0824985
911000 0.0496672
912000 0.136158
913000 0.0314907
914000 0.119555
915000 0.0611847
916000 0.0337447
917000 0.00994062
918000 0.0925011
919000 0.173721
920000 0.114066
921000 0.0676358
922000 0.0433026
923000 0.0573032
924000 0.0628656
925000 0.0229554
926000 0.0636893
927000 0.118517
928000 0.0754472
929000 0.0822209
930000 0.219286
931000 0.0324398
932000 0.0900572
933000 0.0953213
934000 0.117254
935000 0.0110551
936000 0.00398202
937000 0.113229
938000 0.296998
939000 0.113877
940000 0.0720903
941000 0.280999
942000 0.0535
943000 0.0909481
944000 0.171957
945000 0.149363
946000 0.159892
947000 0.330048
948000 8.61983
949000 6.23729
950000 10.8167
951000 13.6945
952000 13.5349
953000 14.689
954000 12.4661
955000 11.7993
956000 14.0146
957000 14.0631
958000 14.2243
959000 14.664
960000 12.6076
961000 12.8263
962000 14.1743
963000 13.4354
964000 13.2659
965000 14.4493
966000 12.1046
967000 12.7915
968000 14.0889
969000 13.4
970000 15.1689
971000 14.9297
972000 11.2441
973000 15.7758
974000 14.6949
975000 12.0807
976000 14.523
977000 14.5364
978000 12.9524
979000 15.5152
980000 14.7387
981000 12.3866
982000 13.4275
983000 13.8298
984000 15.2421
985000 13.4222
986000 14.5866
987000 12.9727
988000 12.3181
989000 14.1505
990000 15.9707
991000 14.9256
992000 10.0875
993000 13.2951
994000 11.7198
995000 14.2838
996000 16.3493
997000 13.9915
998000 15.5029
999000 16.0314
1000000 14.258
1001000 13.6233
1002000 12.2725
1003000 14.664
1004000 20.5727
1005000 19.2743
1006000 21.1826
1007000 19.5417
1008000 23.5215
1009000 19.758
1010000 19.1545
1011000 20.4843
1012000 22.3268
1013000 17.8804
1014000 20.6057
1015000 17.1718
1016000 20.5779
1017000 18.6268
1018000 20.2204
1019000 21.176
1020000 21.6749
1021000 18.1769
1022000 20.1199
1023000 20.7502
1024000 20.0852
1025000 19.1827
1026000 20.6626
1027000 21.4584
1028000 24.4851
1029000 21.9693
1030000 23.5153
1031000 22.0813
1032000 18.866
1033000 22.1597
